Date,Open,High,Low,Close,Volume,Market Cap,AverageBlockSize,AverageBlockTime,AverageHashRate,AverageTransactionFee,Gold,VIX,SP500,Tweets,GoogleTrends
2017-05-28,2054.080078125,2267.340087890625,2054.080078125,2155.800048828125,1147139968.0,35264171109.6,977899.0,8.727,5.13288827414543e+18,2.954,,,,33992.0,50.69
2017-05-29,2159.429931640625,2307.050048828125,2107.169921875,2255.610107421875,994625024.0,36901102917.0,977818.0,9.536,4.53436170702397e+18,3.399,,,,41046.0,49.715
2017-05-30,2255.360107421875,2301.9599609375,2124.570068359375,2175.469970703125,1443970048.0,35594903085.4,980520.0,8.045,5.06209874248379e+18,3.82,1262.8,10.38,2412.91,41624.0,48.74
2017-05-31,2187.18994140625,2311.080078125,2145.570068359375,2286.409912109375,1544829952.0,37414813240.0,976614.0,8.78,5.17777701358941e+18,3.967,1263.8,10.41,2411.8,47749.0,46.791
2017-06-01,2288.330078125,2448.389892578125,2288.330078125,2407.8798828125,1653180032.0,39407633762.6,977664.0,8.471,4.92499229067455e+18,4.245,1266.15,9.89,2430.06,39409.0,44.841
2017-06-02,2404.030029296875,2488.550048828125,2373.320068359375,2488.550048828125,1317030016.0,40732491835.1,981906.0,9.863,4.71418533858521e+18,4.181,1260.95,9.75,2439.07,35997.0,39.967
2017-06-03,2493.719970703125,2581.909912109375,2423.570068359375,2515.35009765625,1514950016.0,41177190056.7,980970.0,7.5,5.1685191126785e+18,4.47,,,,30857.0,37.043
2017-06-04,2547.7900390625,2585.889892578125,2452.5400390625,2511.81005859375,1355120000.0,41124262595.2,982276.0,8.944,5.21388449803617e+18,4.175,,,,38571.0,37.043
2017-06-05,2512.39990234375,2686.81005859375,2510.219970703125,2686.81005859375,1369309952.0,43994968834.2,964347.0,8.78,5.50134521314926e+18,4.256,1280.7,10.07,2436.1,38632.0,41.917
2017-06-06,2690.840087890625,2999.909912109375,2690.840087890625,2863.199951171875,2089609984.0,46888622160.0,989961.0,9.536,5.62378758748905e+18,4.855,1287.85,10.45,2429.33,51736.0,57.514
2017-06-07,2869.3798828125,2869.3798828125,2700.56005859375,2732.159912109375,1517709952.0,44748237217.9,992040.0,8.727,5.1986730305796e+18,5.504,1292.7,10.39,2433.14,43821.0,50.69
2017-06-08,2720.489990234375,2815.300048828125,2670.949951171875,2805.6201171875,1281170048.0,45957247988.5,969731.0,8.727,5.62726622806187e+18,4.381,1284.8,10.16,2433.79,37910.0,44.841
2017-06-09,2807.43994140625,2901.7099609375,2795.6201171875,2823.81005859375,1348950016.0,46260465853.5,973457.0,9.536,5.17341339990756e+18,4.541,1274.25,10.7,2431.77,38824.0,42.892
2017-06-10,2828.139892578125,2950.989990234375,2746.550048828125,2947.7099609375,2018889984.0,48295501718.2,966372.0,10.213,4.96420736010761e+18,4.364,,,,34849.0,41.917
2017-06-11,2942.409912109375,2996.60009765625,2840.530029296875,2958.110107421875,1752400000.0,48471330146.3,945392.0,9.863,4.76913116888634e+18,4.627,,,,36404.0,42.892
2017-06-12,2953.219970703125,2997.260009765625,2518.56005859375,2659.6298828125,2569530112.0,43585351532.5,967512.0,9.796,5.22933821141593e+18,4.265,1269.25,11.46,2429.39,42206.0,55.564
2017-06-13,2680.909912109375,2789.0400390625,2650.3798828125,2717.02001953125,1781200000.0,44530631894.2,977065.0,10.213,4.64350898610394e+18,4.458,1261.3,10.42,2440.35,43501.0,47.766
2017-06-14,2716.8798828125,2786.830078125,2412.93994140625,2506.3701171875,1696560000.0,41082567338.9,969273.0,10.286,4.85869273904348e+18,4.198,1268.25,10.64,2437.92,41045.0,47.766
2017-06-15,2499.580078125,2534.7099609375,2212.9599609375,2464.580078125,2026259968.0,40402259202.0,994277.0,9.474,5.04391778033507e+18,3.535,1260.25,10.9,2432.46,45335.0,58.488
2017-06-16,2469.570068359375,2539.919921875,2385.14990234375,2518.56005859375,1195190016.0,41291821422.7,983005.0,9.73,5.15834661976405e+18,3.416,1256.6,10.38,2433.15,41470.0,48.74
2017-06-17,2514.010009765625,2685.18994140625,2484.9599609375,2655.8798828125,1534509952.0,43548031451.6,985622.0,9.931,4.97310079523885e+18,3.371,,,,35393.0,39.967
2017-06-18,2655.35009765625,2662.10009765625,2516.330078125,2548.2900390625,1178659968.0,41788418973.5,936554.0,9.931,4.95114657453259e+18,3.41,,,,33617.0,37.043
2017-06-19,2549.030029296875,2662.85009765625,2549.030029296875,2589.60009765625,1446840064.0,42470734800.0,986233.0,9.536,5.21480106578566e+18,3.678,1251.1,10.37,2453.46,38427.0,38.992
2017-06-20,2591.260009765625,2763.449951171875,2589.820068359375,2721.7900390625,1854189952.0,44643512689.0,965356.0,10.511,5.41568407211612e+18,3.836,1246.5,10.86,2437.03,41414.0,40.942
2017-06-21,2709.429931640625,2772.010009765625,2660.39990234375,2689.10009765625,1626579968.0,44111929172.5,982975.0,10.286,4.793357784458e+18,4.472,1247.05,10.75,2435.61,40215.0,41.917
2017-06-22,2691.030029296875,2723.739990234375,2642.360107421875,2705.409912109375,1097939968.0,44384244937.2,992495.0,10.36,4.77764528680435e+18,4.44,1251.4,10.48,2434.5,37617.0,41.917
2017-06-23,2707.340087890625,2765.169921875,2706.3701171875,2744.909912109375,961318976.0,45037797052.5,948797.0,9.0,5.63614513723099e+18,3.535,1256.3,10.02,2438.3,42760.0,40.942
2017-06-24,2738.52001953125,2757.93994140625,2583.18994140625,2608.719970703125,982750016.0,42807952580.6,949756.0,9.863,5.08447636838523e+18,3.592,,,,,38.018
2017-06-25,2607.25,2682.260009765625,2552.1201171875,2589.409912109375,1161100032.0,42495001715.8,927642.0,11.803,5.12022685462785e+18,3.677,,,,,35.093
2017-06-26,2590.570068359375,2615.25,2376.2900390625,2478.449951171875,1663280000.0,40677994353.8,987141.0,10.141,4.47994979398379e+18,3.542,1240.85,9.9,2439.07,,44.841
2017-06-27,2478.449951171875,2552.449951171875,2332.989990234375,2552.449951171875,1489789952.0,41897190525.0,989866.0,10.992,4.9245066391263e+18,3.415,1250.4,11.06,2419.38,,48.74
2017-06-28,2553.030029296875,2603.97998046875,2484.419921875,2574.7900390625,1183869952.0,42268942193.0,972504.0,9.172,5.09364463907411e+18,3.483,1251.6,10.03,2440.69,,47.766
2017-06-29,2567.56005859375,2588.830078125,2510.47998046875,2539.320068359375,949979008.0,41690395782.8,966754.0,12.0,4.99775063077545e+18,3.762,1246.6,11.44,2419.7,,40.942
2017-06-30,2539.239990234375,2559.25,2478.429931640625,2480.840087890625,860273024.0,40735082695.0,956231.0,9.351,4.73919440508797e+18,3.359,1243.25,11.18,2423.41,,33.143
2017-07-01,2492.60009765625,2515.27001953125,2419.22998046875,2434.550048828125,779913984.0,39980058372.5,882650.0,8.78,5.76627926419234e+18,2.818,,,,,31.989
2017-07-02,2436.39990234375,2514.280029296875,2394.840087890625,2506.469970703125,803747008.0,41167015221.0,779501.0,7.66,6.26631249738685e+18,2.45,,,,,33.573
2017-07-03,2498.56005859375,2595.0,2480.469970703125,2564.06005859375,964112000.0,42118211082.5,815687.0,8.471,6.25165989393328e+18,2.817,1235.2,11.22,2429.01,,34.06
2017-07-04,2561.0,2631.590087890625,2559.35009765625,2601.639892578125,985516032.0,42740618672.7,896947.0,9.412,5.59187191918031e+18,2.979,1224.25,,,,33.573
2017-07-05,2602.8701171875,2622.64990234375,2538.550048828125,2601.989990234375,941566016.0,42751085998.5,909457.0,9.664,5.59746520954818e+18,2.446,1221.9,11.07,2432.54,,34.06
2017-07-06,2608.10009765625,2616.719970703125,2581.68994140625,2608.56005859375,761956992.0,42863758794.7,956222.0,10.141,5.28831063364448e+18,2.779,1224.3,12.54,2409.75,,35.157
2017-07-07,2608.590087890625,2916.139892578125,2498.8701171875,2518.659912109375,917411968.0,41391217674.5,936977.0,9.73,4.88839901675819e+18,2.512,1220.4,11.19,2425.18,,33.512
2017-07-08,2520.27001953125,2571.340087890625,2492.31005859375,2571.340087890625,733329984.0,42262222822.5,858812.0,8.727,5.45259056821327e+18,2.191,,,,,31.014
2017-07-09,2572.610107421875,2635.489990234375,2517.590087890625,2518.43994140625,527856000.0,41397076604.3,749534.0,10.435,5.62475847528372e+18,2.124,,,,,31.44
2017-07-10,2525.25,2537.159912109375,2321.1298828125,2372.56005859375,1111200000.0,39005033498.7,746575.0,7.31,5.9068664878935e+18,2.006,1207.55,11.11,2427.43,,36.619
2017-07-11,2385.889892578125,2413.469970703125,2296.81005859375,2337.7900390625,1329760000.0,38438497236.2,890025.0,,6.48879029010538e+18,1.83,1211.9,10.89,2425.53,,42.773
2017-07-12,2332.77001953125,2423.7099609375,2275.139892578125,2398.840087890625,1117410048.0,39447604438.0,881481.0,8.136,5.98004440085758e+18,2.025,1219.4,10.3,2443.25,41059.0,39.178
2017-07-13,2402.699951171875,2425.219970703125,2340.830078125,2357.89990234375,835769984.0,38778935907.3,855253.0,9.172,6.08121693730922e+18,2.028,1221.4,9.9,2447.83,37788.0,36.68
2017-07-14,2360.590087890625,2363.25,2183.219970703125,2233.340087890625,882502976.0,36734255487.5,900126.0,10.36,5.73214852221526e+18,2.152,1218.95,9.51,2459.27,36999.0,36.619
2017-07-15,2230.1201171875,2231.139892578125,1990.410034179688,1998.859985351562,993608000.0,32880721299.8,974904.0,11.339,4.98376738242416e+18,3.548,,,,35882.0,40.763
2017-07-16,1991.97998046875,2058.77001953125,1843.030029296875,1929.819946289062,1182870016.0,31748939342.8,840187.0,8.834,6.08147123748528e+18,1.596,,,,35044.0,48.075
2017-07-17,1932.619995117188,2230.489990234375,1932.619995117188,2228.409912109375,1201760000.0,36665393516.9,945205.0,9.73,6.02389332813994e+18,1.767,1229.85,9.82,2459.14,42841.0,43.87
2017-07-18,2233.52001953125,2387.610107421875,2164.77001953125,2318.8798828125,1512450048.0,38158677672.0,959345.0,8.727,6.25070805355157e+18,1.956,1237.1,9.89,2460.61,38869.0,43.87
2017-07-19,2323.080078125,2397.169921875,2260.22998046875,2273.429931640625,1245100032.0,37415031060.8,939217.0,9.664,6.2248341988014e+18,1.835,1239.85,9.79,2473.83,40774.0,41.25
2017-07-20,2269.889892578125,2900.699951171875,2269.889892578125,2817.60009765625,2249260032.0,46376428080.0,929373.0,8.889,6.6425292160916e+18,2.463,1236.55,9.58,2473.45,42878.0,45.942
2017-07-21,2838.409912109375,2838.409912109375,2621.85009765625,2667.760009765625,1489449984.0,43915296559.1,976434.0,9.351,6.19263710557734e+18,2.515,1247.25,9.36,2472.54,41888.0,44.967
2017-07-22,2668.6298828125,2862.419921875,2657.7099609375,2810.1201171875,1177129984.0,46264340367.0,925671.0,9.0,6.16056461523551e+18,2.12,,,,36424.0,38.752
2017-07-23,2808.10009765625,2832.179931640625,2653.93994140625,2730.39990234375,1072840000.0,44957775264.8,683269.0,8.372,6.79941165429927e+18,1.913,,,,36108.0,38.752
2017-07-24,2732.699951171875,2777.260009765625,2699.18994140625,2754.860107421875,866473984.0,45366654309.3,894341.0,8.09,7.04140716980583e+18,1.91,1255.85,9.43,2469.91,44080.0,39.239
2017-07-25,2757.5,2768.080078125,2480.9599609375,2576.47998046875,1460089984.0,42433788244.0,934171.0,9.73,6.35172574999382e+18,1.813,1252.0,9.43,2477.13,44885.0,40.824
2017-07-26,2577.77001953125,2610.760009765625,2450.800048828125,2529.449951171875,937404032.0,41663929264.6,967256.0,9.796,5.89415724517042e+18,1.764,1245.4,9.6,2477.83,47880.0,40.275
2017-07-27,2538.7099609375,2693.320068359375,2529.340087890625,2671.780029296875,789104000.0,44013533096.9,923524.0,9.351,6.25720777238767e+18,1.898,1262.05,10.11,2475.42,49367.0,39.178
2017-07-28,2679.72998046875,2897.449951171875,2679.72998046875,2809.010009765625,1380099968.0,46279316161.1,916780.0,9.6,6.70939001113049e+18,2.092,1259.6,10.29,2472.1,46138.0,43.809
2017-07-29,2807.02001953125,2808.760009765625,2692.800048828125,2726.449951171875,803745984.0,44924534585.0,872120.0,9.172,6.72064043958905e+18,2.021,,,,35823.0,37.107
2017-07-30,2724.389892578125,2758.530029296875,2644.85009765625,2757.179931640625,705942976.0,45435913867.5,810254.0,9.796,6.31159381067487e+18,2.021,,,,37073.0,36.619
2017-07-31,2763.239990234375,2889.6201171875,2720.610107421875,2875.340087890625,860574976.0,47388334773.0,926639.0,9.931,6.30378408942592e+18,2.339,1266.35,10.26,2470.3,45510.0,46.978
2017-08-01,2871.300048828125,2921.35009765625,2685.610107421875,2718.260009765625,1324669952.0,44804603884.5,725209.0,9.664,6.43519881721329e+18,1.606,1267.05,10.09,2476.35,52376.0,77.876
2017-08-02,2727.1298828125,2762.530029296875,2668.590087890625,2710.669921875,1094950016.0,44684649515.8,878001.0,9.474,6.30238559901442e+18,1.696,1266.65,10.28,2477.57,50050.0,71.295
2017-08-03,2709.56005859375,2813.31005859375,2685.139892578125,2804.72998046875,804796992.0,46239970790.2,868772.0,10.435,6.20690042489937e+18,1.609,1261.8,10.44,2472.16,47758.0,48.261
2017-08-04,2806.929931640625,2899.330078125,2743.719970703125,2895.889892578125,1002120000.0,47749461443.0,924065.0,8.045,6.77381540015223e+18,1.363,1269.3,10.03,2476.83,47503.0,43.874
2017-08-05,2897.6298828125,3290.010009765625,2874.830078125,3252.909912109375,1945699968.0,53643452553.9,881149.0,8.136,7.8310807263359e+18,1.494,,,,48992.0,57.036
2017-08-06,3257.610107421875,3293.2900390625,3155.60009765625,3213.93994140625,1105030016.0,53006426108.3,786351.0,10.286,6.50585215223687e+18,1.427,,,,36187.0,47.165
2017-08-07,3212.780029296875,3397.679931640625,3180.889892578125,3378.93994140625,1482279936.0,55734179250.5,943615.0,9.412,6.54427221254166e+18,1.619,1257.55,9.93,2480.91,46630.0,54.842
2017-08-08,3370.219970703125,3484.85009765625,3345.830078125,3419.93994140625,1752760064.0,56417337744.8,979165.0,8.78,7.11760954909151e+18,1.977,1261.45,10.96,2474.92,53994.0,55.939
2017-08-09,3420.39990234375,3422.760009765625,3247.669921875,3342.469970703125,1468960000.0,55145196472.4,954083.0,10.435,6.43551183859627e+18,2.053,1267.95,11.11,2474.02,48611.0,52.649
2017-08-10,3341.840087890625,3453.449951171875,3319.469970703125,3381.280029296875,1515110016.0,55791120000.0,981199.0,10.746,6.14076261166477e+18,2.547,1278.9,16.04,2438.21,45181.0,48.261
2017-08-11,3373.820068359375,3679.719970703125,3372.1201171875,3650.6201171875,2021190016.0,60241844923.4,967088.0,10.0,6.47302123600023e+18,2.909,1288.3,15.51,2441.32,49242.0,50.455
2017-08-12,3650.6298828125,3949.919921875,3613.699951171875,3884.7099609375,2219589888.0,64111163866.0,979832.0,10.667,6.11762761948316e+18,3.06,,,,44387.0,61.424
2017-08-13,3880.0400390625,4208.39013671875,3857.800048828125,4073.260009765625,3159089920.0,67230528988.6,983237.0,9.73,6.72233360847869e+18,2.913,,,,47827.0,74.586
2017-08-14,4066.10009765625,4325.1298828125,3989.159912109375,4325.1298828125,2463089920.0,71394704653.5,955180.0,11.077,6.36368827110616e+18,4.086,1281.1,12.33,2465.84,57531.0,83.361
2017-08-15,4326.990234375,4455.97021484375,3906.179931640625,4181.93017578125,3258050048.0,69038855080.5,974987.0,9.474,6.61620300185457e+18,4.722,1274.6,12.04,2464.61,65447.0,84.457
2017-08-16,4200.33984375,4381.22998046875,3994.419921875,4376.6298828125,2272039936.0,72260183303.1,966645.0,11.077,6.21070328491762e+18,5.284,1270.15,11.74,2468.11,53779.0,71.295
2017-08-17,4384.43994140625,4484.7001953125,4243.7099609375,4331.68994140625,2553359872.0,71527949443.3,978599.0,8.045,7.26742766889041e+18,4.581,1285.9,15.55,2430.01,71870.0,68.005
2017-08-18,4324.33984375,4370.1298828125,4015.39990234375,4160.6201171875,2941710080.0,68710871036.5,959904.0,9.664,7.47559567475285e+18,4.591,1295.25,14.26,2425.55,61067.0,71.295
2017-08-19,4137.75,4243.259765625,3970.550048828125,4193.7001953125,2975820032.0,69265141207.5,966372.0,9.536,7.07633690498671e+18,4.078,,,,51709.0,63.617
2017-08-20,4189.31005859375,4196.2900390625,4069.8798828125,4087.659912109375,2109769984.0,67520478837.5,961366.0,11.077,6.58568465863012e+18,4.068,,,,58268.0,59.23
2017-08-21,4090.47998046875,4109.14013671875,3988.60009765625,4001.739990234375,2800890112.0,66106992037.9,976404.0,12.522,5.39653663961487e+18,5.091,1287.6,13.19,2428.37,53402.0,59.23
2017-08-22,3998.35009765625,4128.759765625,3674.580078125,4100.52001953125,3764239872.0,67743202431.2,998092.0,16.18,4.6242927014624e+18,6.713,1285.1,11.35,2452.51,59244.0,68.005
2017-08-23,4089.010009765625,4255.77978515625,4078.409912109375,4151.52001953125,2369819904.0,68593954170.2,986428.0,9.057,5.74487207318731e+18,7.138,1286.45,12.25,2444.04,59293.0,60.327
2017-08-24,4137.60009765625,4376.39013671875,4130.259765625,4334.68017578125,2037750016.0,71625870868.2,938232.0,14.257,6.05801958839359e+18,7.963,1285.9,12.23,2438.97,63067.0,54.842
2017-08-25,4332.81982421875,4455.7001953125,4307.35009765625,4371.60009765625,1727970048.0,72241507489.2,928000.0,14.257,4.50809316084511e+18,8.936,1287.05,11.28,2443.05,58723.0,57.036
2017-08-26,4372.06005859375,4379.27978515625,4269.52001953125,4352.39990234375,1511609984.0,71929882018.8,997706.0,13.714,4.35958866724342e+18,8.122,,,,50258.0,52.649
2017-08-27,4345.10009765625,4416.58984375,4317.2900390625,4382.8798828125,1537459968.0,72441993792.0,989341.0,9.29,5.93175382959784e+18,5.963,,,,47358.0,50.455
2017-08-28,4384.4501953125,4403.93017578125,4224.64013671875,4382.66015625,1959330048.0,72445588933.0,979974.0,11.163,6.57229553149302e+18,7.298,,11.32,2444.24,53173.0,53.746
2017-08-29,4389.2099609375,4625.68017578125,4352.1298828125,4579.02001953125,2486080000.0,75699786262.5,996219.0,9.664,5.82510419401354e+18,7.351,1323.4,11.7,2446.3,60452.0,61.424
2017-08-30,4570.35986328125,4626.52001953125,4471.41015625,4565.2998046875,1937849984.0,75482724983.6,980927.0,8.571,7.1593121647199e+18,6.567,1310.6,11.22,2457.59,57072.0,64.714
2017-08-31,4555.58984375,4736.0498046875,4549.39990234375,4703.39013671875,1944930048.0,77775374624.8,978432.0,8.834,7.08459451376826e+18,6.889,1305.8,10.59,2471.65,58244.0,69.102
2017-09-01,4701.759765625,4892.009765625,4678.52978515625,4892.009765625,2599079936.0,80905039782.0,968851.0,8.276,7.57242397301419e+18,6.492,1318.4,10.13,2476.55,67953.0,74.586
2017-09-02,4901.419921875,4975.0400390625,4469.240234375,4578.77001953125,2722139904.0,75734114961.8,805682.0,8.78,7.68044422159889e+18,5.762,,,,53177.0,68.005
2017-09-03,4585.27001953125,4714.080078125,4417.58984375,4582.9599609375,1933190016.0,75812181333.5,761028.0,9.351,6.80008365885547e+18,5.638,,,,49077.0,61.424
2017-09-04,4591.6298828125,4591.6298828125,4108.39990234375,4236.31005859375,2987330048.0,70087101256.2,923023.0,8.229,7.70862859734122e+18,5.323,1334.6,,,77422.0,76.779
2017-09-05,4228.2900390625,4427.83984375,3998.110107421875,4376.52978515625,2697969920.0,72417728535.6,758939.0,7.31,7.77821081139711e+18,4.354,1331.15,12.23,2457.85,61290.0,77.876
2017-09-06,4376.58984375,4617.25,4376.58984375,4597.1201171875,2172100096.0,76077049312.0,897663.0,8.889,8.47603399333643e+18,4.506,1340.15,11.63,2465.54,57051.0,68.005
2017-09-07,4589.14013671875,4655.0400390625,4491.330078125,4599.8798828125,1844620032.0,76132843874.0,803085.0,8.182,7.85218875161856e+18,4.633,1340.45,11.55,2465.1,51603.0,61.424
2017-09-08,4605.16015625,4661.0,4075.179931640625,4228.75,2700890112.0,69999555937.5,905502.0,8.229,7.90143588508632e+18,3.516,1350.9,12.12,2461.43,57797.0,65.811
2017-09-09,4229.81005859375,4308.81982421875,4114.10986328125,4226.06005859375,1386230016.0,69963847482.2,720245.0,8.521,8.00629571982287e+18,2.879,,,,54796.0,53.746
2017-09-10,4229.33984375,4245.43994140625,3951.0400390625,4122.93994140625,1679090048.0,68263826800.5,775611.0,10.435,7.32510534699129e+18,3.133,,,,52629.0,53.746
2017-09-11,4122.47021484375,4261.669921875,4099.39990234375,4161.27001953125,1557330048.0,68907352119.2,817745.0,8.276,6.97851816675102e+18,2.673,1338.75,10.73,2488.11,61659.0,60.327
